Time,BR710_N1[0],BR710_N2[0],Direct Thrust (engine 0 in lbs),BR710_N1[1],BR710_N2[1],Direct Thrust (engine 1 in lbs),Fuel Tank 0,Fuel Tank 1,Fuel Tank 2,/fdm/jsbsim/aero/alphadot-deg_sec,/fdm/jsbsim/aero/betadot-deg_sec,/fdm/jsbsim/velocities/ve-kts,/fdm/jsbsim/velocities/vc-kts,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/velocities/vtrue-kts,/fdm/jsbsim/gear/gear-cmd-norm,/fdm/jsbsim/position/h-agl-ft
7.32,7.56516,7.56516,0,7.56516,7.56516,0,8097.63,8097.63,8097.63,0.0449347305360789651,-0.00156340275828315174,300.110397473729051,301.549315233519621,0.496521790215125602,-0.00417297463748992833,-15.3446323071843462,322.849750923371118,1,4908.38347280476319
7.322,7.57293,7.57293,0,7.57293,7.57293,0,8097.63,8097.63,8097.63,0.0458765004931544346,-0.00156253235479815369,300.126904105374251,301.565777676822336,0.496541350192858721,-0.00417610006723957011,-15.3445412906125913,322.863427991788285,1,4907.54845821702929
7.324,7.5807,7.5807,0,7.5807,7.5807,0,8097.63,8097.63,8097.63,0.046814157621291666,-0.00156166256330776622,300.14342193542393,301.582251302223142,0.496560924668037751,-0.00417922375668809774,-15.3444483965294669,322.877114973199014,1,4906.71308341667373
7.326,7.58849,7.58849,0,7.58849,7.58849,0,8097.63,8097.63,8097.63,0.0477476988762880333,-0.00156079338316802833,300.159950961530512,301.598736107296247,0.496580513636911192,-0.00418234570705111608,-15.3443536331652517,322.890811865130502,1,4905.8773485329948
7.328,7.59628,7.59628,0,7.59628,7.59628,0,8097.63,8097.63,8097.63,0.0486771212805909848,-0.00155992481373201631,300.176491181340396,301.615232089609378,0.496600117095683302,-0.00418546591957298045,-15.3442570087561911,322.904518665085391,1,4905.04125369853318
7.33,7.60408,7.60408,0,7.60408,7.60408,0,8097.63,8097.63,8097.63,0.0496024219219495313,-0.00155905685438055791,300.193042592445124,301.631739246674044,0.496619735040535859,-0.00418858439543418667,-15.3441585315444264,322.918235370543186,1,4904.2047990750898
7.332,7.61188,7.61188,0,7.61188,7.61188,0,8097.63,8097.63,8097.63,0.0505235979607949331,-0.00155818950451039524,300.20960519248132,301.648257576045353,0.496639367467587411,-0.00419170113587520599,-15.3440582097777778,322.931961978959407,1,4903.36798478220589
7.334,7.6197,7.6197,0,7.6197,7.6197,0,8097.63,8097.63,8097.63,0.0514406466162938281,-0.00155732276352935702,300.226178978979647,301.66478707517706,0.496659014372953289,-0.00419481614213348692,-15.343956051709684,322.945698487766265,1,4902.53081097193717
7.336,7.62752,7.62752,0,7.62752,7.62752,0,8097.63,8097.63,8097.63,0.0523535651876436622,-0.00155645663085093519,300.242763949499192,301.681327741543896,0.496678675752692589,-0.00419792941538391084,-15.343852065599016,322.959444894371927,1,4901.69327777356557
7.338,7.63535,7.63535,0,7.63535,7.63535,0,8097.63,8097.63,8097.63,0.0532623510275589754,-0.00155559110592739885,300.259360101576931,301.697879572603938,0.496698351602827326,-0.00420104095689522415,-15.3437462597099383,322.973201196160801,1,4900.85538533915314
7.34,7.64318,7.64318,0,7.64318,7.64318,0,8097.63,8097.63,8097.63,0.0541670015672212138,-0.00155472618819921878,300.275967432711354,301.714442565774277,0.496718041919349984,-0.00420415076784862781,-15.3436386423118432,322.986967390493646,1,4900.01713380123783
7.342,7.65103,7.65103,0,7.65103,7.65103,0,8097.63,8097.63,8097.63,0.0550675142986493255,-0.00155386187714271168,300.292585940395611,301.731016718464048,0.496737746698210414,-0.00420725884946200092,-15.3435292216791535,323.000743474707861,1,4899.17852330211826
7.344,7.65888,7.65888,0,7.65888,7.65888,0,8097.63,8097.63,8097.63,0.0559638867833116005,-0.00155299817223921366,300.309215622066688,301.747602028031793,0.496757465935333709,-0.00421036520295772418,-15.3434180060911913,323.014529446116171,1,4898.33955398409216
7.346,7.66674,7.66674,0,7.66674,7.66674,0,8097.63,8097.63,8097.63,0.0568561166470504323,-0.00155213507298969269,300.325856475207559,301.76419849187414,0.496777199626582788,-0.00421346982953155636,-15.3433050038320964,323.028325302007943,1,4897.50022598295709
7.348,7.67461,7.67461,0,7.67461,7.67461,0,8097.63,8097.63,8097.63,0.0577442015861796831,-0.00155127257891141818,300.342508497160281,301.780806107254989,0.496796947767829844,-0.00421657273041814613,-15.3431902231906179,323.042131039648723,1,4896.66053944750456
7.35,7.68249,7.68249,0,7.68249,7.68249,0,8097.63,8097.63,8097.63,0.0586281393623550445,-0.00155041068952853551,300.359171685380488,301.797424871544592,0.49681671035485786,-0.00421967390683418257,-15.3430736724600312,323.055946656280355,1,4895.82049450378418
7.352,7.69037,7.69037,0,7.69037,7.69037,0,8097.63,8097.63,8097.63,0.0595079277987259903,-0.0015495494043835966,300.375846037217286,301.814054782007986,0.496836487383445602,-0.00422277335995220517,-15.3429553599379833,323.069772149120354,1,4894.9800913005929
7.354,7.69827,7.69827,0,7.69827,7.69827,0,8097.63,8097.63,8097.63,0.0603835647922863136,-0.00154868872304428124,300.392531550013928,301.830695835906454,0.496856278849328814,-0.00422587109101190978,-15.3428352939263632,323.083607515362758,1,4894.13932998022847
7.356,7.70617,7.70617,0,7.70617,7.70617,0,8097.63,8097.63,8097.63,0.06125504830255879,-0.00154782864507922767,300.409228221125716,301.847348030508499,0.49687608474819317,-0.00422896710121304503,-15.3427134827312042,323.097452752177446,1,4893.29821068173806
7.358,7.71407,7.71407,0,7.71407,7.71407,0,8097.63,8097.63,8097.63,0.0621223763538891055,-0.00154696917007755516,300.42593604781797,301.864011363000031,0.496895905075714017,-0.00423206139174727575,-15.3425899346624757,323.11130785671071,1,4892.45673354416795
7.36,7.72199,7.72199,0,7.72199,7.72199,0,8097.63,8097.63,8097.63,0.0629855470403810486,-0.00154611029764310966,300.442655027385058,301.880685830587197,0.496915739827510139,-0.004235153963853335,-15.3424646580340678,323.125172826084565,1,4891.61489870981313
7.362,7.72991,7.72991,0,7.72991,7.72991,0,8097.63,8097.63,8097.63,0.063844558517019756,-0.00154525202739688792,300.459385157098268,301.897371430456417,0.496935588999162847,-0.00423824481868575673,-15.3423376611635121,323.139047657396986,1,4890.77270631771626
7.364,7.73785,7.73785,0,7.73785,7.73785,0,8097.63,8097.63,8097.63,0.0646994090095021485,-0.00154439435897449242,300.476126434190462,301.914068159756255,0.496955452586224145,-0.00424133395748317425,-15.3422089523719549,323.152932347722469,1,4889.93015651018504
7.366,7.74579,7.74579,0,7.74579,7.74579,0,8097.63,8097.63,8097.63,0.0655500968079036073,-0.00154353729201753471,300.49287885585511,301.930776015596109,0.496975330584214947,-0.00424442138143615085,-15.3420785399840511,323.166826894111125,1,4889.08724942626122
7.368,7.75373,7.75373,0,7.75373,7.75373,0,8097.63,8097.63,8097.63,0.0663966202653069743,-0.00154268082619255127,300.509642419313707,301.947494995108286,0.496995222988599661,-0.00424750709178577622,-15.3419464323276848,323.180731293589076,1,4888.24398520498562
7.37,7.76169,7.76169,0,7.76169,7.76169,0,8097.63,8097.63,8097.63,0.0672389778001137445,-0.00154182496116868893,300.52641712171561,301.964225095357506,0.497015129794825983,-0.0042505910897073923,-15.34181263773403,323.194645543158629,1,4887.40036399191558
7.372,7.76965,7.76965,0,7.76965,7.76965,0,8097.63,8097.63,8097.63,0.0680771678997392216,-0.00154096969664636787,300.543202960221151,301.980966313417753,0.497035050998290762,-0.00425367337638385846,-15.3416771645372627,323.208569639797929,1,4886.55638592934793
7.374,7.77762,7.77762,0,7.77762,7.77762,0,8097.63,8097.63,8097.63,0.0689111891129308013,-0.00154011503232752704,300.559999931934783,301.99771864630759,0.49705498659436792,-0.00425675395304693765,-15.3415400210744721,323.222503580461364,1,4885.71205114981694
7.376,7.7856,7.7856,0,7.7856,7.7856,0,8097.63,8097.63,8097.63,0.069741040055939868,-0.00153926096793515713,300.576808033989209,302.014482091069226,0.49707493657837426,-0.00425983282089045269,-15.3414012156856252,323.236447362079105,1,4884.8673598053856
7.378,7.79359,7.79359,0,7.79359,7.79359,0,8097.63,8097.63,8097.63,0.0705667194110998486,-0.00153840750320065399,300.593627263426868,302.031256644660687,0.497094900945614759,-0.00426290998109944436,-15.3412607567133179,323.250400981556766,1,4884.02231201883205
7.38,7.80159,7.80159,0,7.80159,7.80159,0,8097.63,8097.63,8097.63,0.0713882259191735008,-0.00153755463787103443,300.610457617319582,302.048042304065063,0.497114879691339828,-0.00426598543489048552,-15.3411186525026917,323.26436443577677,1,4883.17690795522776
7.382,7.80959,7.80959,0,7.80959,7.80959,0,8097.63,8097.63,8097.63,0.0722055583880318319,-0.00153670237171875845,300.627299092715759,302.064839066241746,0.497134872810760908,-0.00426905918343870126,-15.3409749114013234,323.278337721596813,1,4882.33114773735178
7.384,7.8176,7.8176,0,7.8176,7.8176,0,8097.63,8097.63,8097.63,0.0730187156962610606,-0.00153585070451398823,300.644151686591215,302.081646928080261,0.497154880299073232,-0.00427213122798328522,-15.3408295417590388,323.292320835850887,1,4881.48503151400655
7.386,7.82562,7.82562,0,7.82562,7.82562,0,8097.63,8097.63,8097.63,0.0738276967792514116,-0.00153499963605063057,300.661015395966956,302.098465886510667,0.497174902151407916,-0.00427520156969570051,-15.3406825519278627,323.306313775348485,1,4880.63855942748887
7.388,7.83365,7.83365,0,7.83365,7.83365,0,8097.63,8097.63,8097.63,0.0746325006403279201,-0.00153414916612899582,300.677890217807601,302.115295938407883,0.497194938362872652,-0.00427827020975770408,-15.3405339502618023,323.320316536875225,1,4879.7917316103476
7.39,7.84169,7.84169,0,7.84169,7.84169,0,8097.63,8097.63,8097.63,0.0754331263456249485,-0.00153329929457791405,300.694776149055713,302.132137080626933,0.497214988928537882,-0.00428133714940187333,-15.3403837451168243,323.334329117192624,1,4878.94454821462841
7.392,7.84973,7.84973,0,7.84973,7.84973,0,8097.63,8097.63,8097.63,0.0762295730239058306,-0.0015324500212268641,300.711673186580583,302.148989309947524,0.497235053843456731,-0.0042844023897795,-15.3402319448506077,323.348351513038097,1,4878.09700937937487
7.394,7.85778,7.85778,0,7.85778,7.85778,0,8097.63,8097.63,8097.63,0.0770218398690182965,-0.0015316013459243296,300.728581327380937,302.165852623274361,0.497255133102585567,-0.00428746593215027783,-15.3400785578225172,323.362383721124672,1,4877.24911524039362
7.396,7.86584,7.86584,0,7.86584,7.86584,0,8097.63,8097.63,8097.63,0.0778099261384192081,-0.00153075326852497432,300.745500568247849,302.182727017313084,0.497275226700916784,-0.00429052777767746293,-15.3399235923934363,323.37642573814162,1,4876.40086594647801
7.398,7.87391,7.87391,0,7.87391,7.87391,0,8097.63,8097.63,8097.63,0.0785938311568700476,-0.0015299057889111478,300.762430906084205,302.199612488871594,0.497295334633352015,-0.00429358792754332315,-15.3397670569256004,323.390477560753595,1,4875.55226163342468
7.4,7.88198,7.88198,0,7.88198,7.88198,0,8097.63,8097.63,8097.63,0.0793735543049388093,-0.00152905890696602791,300.779372337669997,302.216509034642456,0.497315456894795893,-0.00429664638297980184,-15.3396089597825789,323.404539185601379,1,4874.7033024370221
7.402,7.89007,7.89007,0,7.89007,7.89007,0,8097.63,8097.63,8097.63,0.0801490950302195526,-0.00152821262259920541,300.796324859846209,302.233416651373261,0.497335593480082605,-0.0042997031451502939,-15.3394493093289874,323.418610609301311,1,4873.85398851583523
7.404,7.89816,7.89816,0,7.89816,7.89816,0,8097.63,8097.63,8097.63,0.0809204528446668681,-0.00152736693572559754,300.813288469398628,302.250335335757939,0.497355744384022636,-0.00430275821526924108,-15.3392881139305342,323.432691828446082,1,4873.00432000240471
7.406,7.90626,7.90626,0,7.90626,7.90626,0,8097.63,8097.63,8097.63,0.0816876273206710163,-0.00152652184627423133,300.830263163106906,302.267265084482801,0.497375909601382171,-0.00430581159452187324,-15.3391253819537638,323.446782839603429,1,4872.15429703251812
7.408,7.91437,7.91437,0,7.91437,7.91437,0,8097.63,8097.63,8097.63,0.0824506180972048863,-0.00152567735418292021,300.847248937643599,302.284205894131674,0.497396089126923902,-0.00430886328411647992,-15.3389611217659976,323.460883639317728,1,4871.30391975823477
7.41,7.92249,7.92249,0,7.92249,7.92249,0,8097.63,8097.63,8097.63,0.0832094248721855223,-0.00152483345941570531,300.86424578981098,302.301157761409911,0.497416282955312816,-0.00431191328524133371,-15.3387953417351941,323.474994224108173,1,4870.45318831860732
7.412,7.93061,7.93061,0,7.93061,7.93061,0,8097.63,8097.63,8097.63,0.08396404740352717,-0.00152399016193793596,300.881253716237154,302.318120682856261,0.497436491081237109,-0.00431496159908324566,-15.3386280502298309,323.489114590470592,1,4869.60210284941513
7.414,7.93874,7.93874,0,7.93874,7.93874,0,8097.63,8097.63,8097.63,0.084714485521590735,-0.00152314746173728781,300.898272713628387,302.335094655079672,0.497456713499307479,-0.00431800822685442492,-15.3384592556187158,323.503244734876205,1,4868.75066349622466
7.416,7.94688,7.94688,0,7.94688,7.94688,0,8097.63,8097.63,8097.63,0.0854607391077308737,-0.00152230535881003057,300.915302778618241,302.352079674624235,0.497476950204117807,-0.00432105316974050815,-15.3382889662709907,323.517384653772183,1,4867.89887040457143
7.418,7.95503,7.95503,0,7.95503,7.95503,0,8097.63,8097.63,8097.63,0.0862028081129174173,-0.00152146385316654026,300.932343907834422,302.369075738020229,0.497497201190217564,-0.00432409642893417066,-15.3381171905558862,323.531534343581313,1,4867.04672371025117
7.42,7.96319,7.96319,0,7.96319,7.96319,0,8097.63,8097.63,8097.63,0.0869406925463287739,-0.00152062294482851698,300.949396097899182,302.386082841796394,0.497517466452112089,-0.00432713800564363781,-15.3379439368426542,323.545693800701997,1,4866.19422355882489
7.422,7.97135,7.97135,0,7.97135,7.97135,0,8097.63,8097.63,8097.63,0.0876743924790008289,-0.00151978263384055503,300.966459345378098,302.403100982424291,0.497537745984283297,-0.00433017790104821623,-15.3377692135004757,323.55986302150859,1,4865.34137009258302
7.424,7.97953,7.97953,0,7.97953,7.97953,0,8097.63,8097.63,8097.63,0.0884039080461532234,-0.00151894292024903053,300.983533646797866,302.420130156336313,0.49755803978118246,-0.00433321611632828639,-15.3375930288982101,323.574042002351575,1,4864.48816345381965
7.426,7.98771,7.98771,0,7.98771,7.98771,0,8097.63,8097.63,8097.63,0.089129239442044858,-0.00151810380411698397,301.000618998746631,302.437170360023174,0.497578347837190182,-0.00433625265272357709,-15.3374153914044253,323.588230739556536,1,4863.63460378484069
7.428,7.9959,7.9959,0,7.9959,7.9959,0,8097.63,8097.63,8097.63,0.0898503869273645367,-0.00151726528551644865,301.017715397688619,302.454221589855479,0.49759867014668907,-0.00433928751139169618,-15.3372363093871993,323.602429229425013,1,4862.78069122468787
7.43,8.0041,8.0041,0,8.0041,8.0041,0,8097.63,8097.63,8097.63,0.0905673508139642064,-0.00151642736453903079,301.034822840167237,302.471283842278069,0.497619006703985511,-0.00434232069355437386,-15.3370557912139951,323.616637468234387,1,4861.92642591565891
7.432,8.0123,8.0123,0,8.0123,8.0123,0,8097.63,8097.63,8097.63,0.0912801314861935165,-0.00151559004128835667,301.051941322584923,302.488357113600728,0.497639357503394608,-0.00434535220039219353,-15.3368738452515228,323.630855452237881,1,4861.07180800980495
7.434,8.02052,8.02052,0,8.02052,8.02052,0,8097.63,8097.63,8097.63,0.0919887293779620419,-0.00151475331587797284,301.069070841456323,302.505441400236066,0.497659722539141147,-0.00434838203309867791,-15.3366904798656982,323.645083177664162,1,4860.21683763643159
7.436,8.02874,8.02874,0,8.02874,8.02874,0,8097.63,8097.63,8097.63,0.0926931449978928429,-0.00151391718843333994,301.08621139313874,302.522536698450551,0.497680101805465569,-0.00435141019289354228,-15.3365057034214232,323.659320640717795,1,4859.36151494432943
7.438,8.03697,8.03697,0,8.03697,8.03697,0,8097.63,8097.63,8097.63,0.0933933789001549636,-0.00151308165910088227,301.103362974068489,302.539643004579034,0.497700495296531431,-0.00435443668096437662,-15.3363195242825316,323.673567837579242,1,4858.50584007578982
7.44,8.04521,8.04521,0,8.04521,8.04521,0,8097.63,8097.63,8097.63,0.0940894317107609096,-0.00151224672802208735,301.12052558057394,302.556760314855921,0.497720903006497739,-0.00435746149851538259,-15.3361319508116445,323.68782476440424,1,4857.64981317636921
7.442,8.05346,8.05346,0,8.05346,8.05346,0,8097.63,8097.63,8097.63,0.094781304111077519,-0.00151141239537116415,301.137699209080552,302.573888625603274,0.497741324929440343,-0.00436048464671863131,-15.3359429913700556,323.70209141732488,1,4856.79343437861462
7.444,8.06171,8.06171,0,8.06171,8.06171,0,8097.63,8097.63,8097.63,0.0954689968414209611,-0.00151057866132799264,301.154883855888272,302.591027933026623,0.497761761059437091,-0.00436350612680998489,-15.3357526543175702,323.716367792448295,1,4855.93670383132758
7.446,8.06998,8.06998,0,8.06998,8.06998,0,8097.63,8097.63,8097.63,0.0961525107109988952,-0.00150974552607591574,301.172079517292673,302.608178233320643,0.497782211390522145,-0.004366525939954141,-15.3355609480124233,323.730653885858032,1,4855.07962167680125
7.448,8.07825,8.07825,0,8.07825,8.07825,0,8097.63,8097.63,8097.63,0.0968318465738566003,-0.00150891298982623666,301.189286189548511,302.625339522645902,0.497802675916698745,-0.00436954408736307722,-15.3353678808112281,323.744949693612739,1,4854.22218806709225
7.45,8.08653,8.08653,0,8.08653,8.08653,0,8097.63,8097.63,8097.63,0.0975070053563631828,-0.00150808105279538448,301.206503868973982,302.642511797215775,0.497823154631899967,-0.00437256057022329756,-15.3351734610686936,323.759255211747302,1,4853.36440312823652
7.452,8.09482,8.09482,0,8.09482,8.09482,0,8097.63,8097.63,8097.63,0.0981779880407573635,-0.00150724971520257663,301.223732551745002,302.659695053111534,0.497843647530067546,-0.00437557538974618285,-15.3349776971376173,323.773570436271939,1,4852.50626701879264
7.454,8.10311,8.10311,0,8.10311,8.10311,0,8097.63,8097.63,8097.63,0.0988447956687500823,-0.00150641897729186574,301.240972234150945,302.676889286518531,0.497864154605053622,-0.00437858854713502228,-15.334780597368793,323.787895363172822,1,4851.64777986805257
7.456,8.11142,8.11142,0,8.11142,8.11142,0,8097.63,8097.63,8097.63,0.0995074293375926566,-0.00150558883931776587,301.258222912340216,302.694094493486148,0.497884675850718772,-0.0043816000435853656,-15.33458217011081,323.802229988412023,1,4850.78894182482054
7.458,8.11973,8.11973,0,8.11973,8.11973,0,8097.63,8097.63,8097.63,0.10016589020997882,-0.00150475930154004471,301.275484582488843,302.711310670090825,0.497905211260866676,-0.00438460988028837109,-15.3343824237099415,323.816574307926942,1,4849.929753034643
7.46,8.12805,8.12805,0,8.12805,8.12805,0,8097.63,8097.63,8097.63,0.100820179503882029,-0.00150393036424307765,301.292757240767969,302.728537812401441,0.497925760829256936,-0.00438761805847886262,-15.334181366510137,323.830928317630992,1,4849.07021363656713
7.462,8.13638,8.13638,0,8.13638,8.13638,0,8097.63,8097.63,8097.63,0.101470298494815162,-0.00150310202771721402,301.310040883240276,302.745775916381376,0.497946324549644825,-0.00439062457929179431,-15.3339790068527311,323.845292013413143,1,4848.2103237793981
7.464,8.14472,8.14472,0,8.14472,8.14472,0,8097.63,8097.63,8097.63,0.102116248522121464,-0.00150227429225578972,301.327335506065651,302.763024978087742,0.497966902415702461,-0.00439362944399903678,-15.3337753530764456,323.859665391138265,1,4847.35008359892981
7.466,8.15307,8.15307,0,8.15307,8.15307,0,8097.63,8097.63,8097.63,0.102758030981090723,-0.00150144715816541994,301.34464110531286,302.780284993486703,0.497987494421090693,-0.00439663265379095815,-15.3335704135172826,323.874048446646725,1,4846.48949323745819
7.468,8.16143,8.16143,0,8.16143,8.16143,0,8097.63,8097.63,8097.63,0.10339564732040224,-0.00150062062578462684,301.361957676994791,302.797555958492694,0.49800810055944672,-0.00439963420983718011,-15.3333641965083078,323.888441175755077,1,4845.62855284378384
7.47,8.16979,8.16979,0,8.16979,8.16979,0,8097.63,8097.63,8097.63,0.104029099055831256,-0.00149979469544327072,301.37928521720255,302.814837869090638,0.498028720824330084,-0.00440263411338379963,-15.3331567103796349,323.90284357425503,1,4844.76726256671463
7.472,8.17816,8.17816,0,8.17816,8.17816,0,8097.63,8097.63,8097.63,0.10465838775488813,-0.00149896936748957215,301.396623721903836,302.83213072114637,0.498049355209303934,-0.00440563236560975041,-15.3329479634582349,323.917255637914764,1,4843.90562253553617
7.474,8.18654,8.18654,0,8.18654,8.18654,0,8097.63,8097.63,8097.63,0.105283515045548129,-0.00149814464227978868,301.413973187128363,302.849434510585638,0.498070003707860309,-0.00440862896773031986,-15.3327379640679151,323.931677362477728,1,4843.04363290556194
7.476,8.19493,8.19493,0,8.19493,8.19493,0,8097.63,8097.63,8097.63,0.105904482612327586,-0.00149732052019569111,301.4313336087979,302.866749233228973,0.498090666313486696,-0.00441162392095614288,-15.3325267205290956,323.946108743663103,1,4842.18129380932169
7.478,8.20333,8.20333,0,8.20333,8.20333,0,8097.63,8097.63,8097.63,0.106521292197305051,-0.00149649700161061101,301.448704982862921,302.884074884922995,0.498111343019614239,-0.00441461722647130787,-15.3323142411587199,323.960549777165966,1,4841.31860540213256
7.48,8.21173,8.21173,0,8.21173,8.21173,0,8097.63,8097.63,8097.63,0.107133945602592623,-0.00149567408692864354,301.466087305268275,302.901411461506996,0.498132033819629616,-0.00441760888549861622,-15.3321005342702179,323.975000458657121,1,4840.45556781653886
7.482,8.22015,8.22015,0,8.22015,8.22015,0,8097.63,8097.63,8097.63,0.10774244468502954,-0.00149485177654571613,301.483480571902419,302.918758958763931,0.498152738706896414,-0.00442059889928060699,-15.3318856081732768,323.989460783783386,1,4839.592181204589
7.484,8.22857,8.22857,0,8.22857,8.22857,0,8097.63,8097.63,8097.63,0.108346791358643849,-0.00149403007088281647,301.500884778597083,302.936117372424235,0.498173457674753128,-0.00442358726895641929,-15.3316694711738268,324.003930748167022,1,4838.72844570857978
7.486,8.237,8.237,0,8.237,8.237,0,8097.63,8097.63,8097.63,0.108946987594410336,-0.00149320897036776985,301.518299921263178,302.953486698290533,0.498194190716461927,-0.00442657399582625441,-15.3314521315738812,324.018410347406132,1,4837.86436146756478
7.488,8.24544,8.24544,0,8.24544,8.24544,0,8097.63,8097.63,8097.63,0.109543035422646554,-0.00149238847543866314,301.535725995687471,302.97086693204642,0.498214937825287585,-0.00442955908105288447,-15.3312335976713499,324.032899577074829,1,4836.99992863034367
7.49,8.25389,8.25389,0,8.25389,8.25389,0,8097.63,8097.63,8097.63,0.110134936926590099,-0.00149156858655524228,301.553162997684865,302.988258069401752,0.49823569899443737,-0.00443254252583262596,-15.3310138777601725,324.047398432722787,1,4836.13514732945623
7.492,8.26234,8.26234,0,8.26234,8.26234,0,8097.63,8097.63,8097.63,0.110722694248453893,-0.00149074930417184828,301.570610923031154,303.00566010602472,0.498256474217088963,-0.00443552433140500992,-15.330792980129857,324.061906909875859,1,4835.27001772671611
7.494,8.27081,8.27081,0,8.27081,8.27081,0,8097.63,8097.63,8097.63,0.111306309585549601,-0.00148993062876929508,301.588069767512764,303.023073037594258,0.498277263486368194,-0.00443850449894528723,-15.3305709130656602,324.076425004035002,1,4834.40453995141888
7.496,8.27928,8.27928,0,8.27928,8.27928,0,8097.63,8097.63,8097.63,0.111885785191357057,-0.00148911256082382803,301.605539526843359,303.04049685971961,0.498298066795384798,-0.00444148302973912217,-15.330347684848288,324.090952710677755,1,4833.53871415885897
7.498,8.28776,8.28776,0,8.28776,8.28776,0,8097.63,8097.63,8097.63,0.112461123377927658,-0.0014882951008352574,301.623020196747632,303.057931568016954,0.498318884137197327,-0.0044444599249601471,-15.3301233037538687,324.10549002525687,1,4832.67254047833467
7.5,8.29625,8.29625,0,8.29625,8.29625,0,8097.63,8097.63,8097.63,0.113032326509345346,-0.00148747824930844995,301.640511772893888,303.075377158050344,0.49833971550484113,-0.00444743518584124389,-15.3298977780539136,324.120036943201512,1,4831.80601907165965
7.502,8.30475,8.30475,0,8.30475,8.30475,0,8097.63,8097.63,8097.63,0.11359939700664845,-0.00148666200676155717,301.658014250978681,303.092833625405092,0.498360560891294158,-0.00445040881357821293,-15.3296711160149943,324.134593459916232,1,4830.93915007137457
7.504,8.31326,8.31326,0,8.31326,8.31326,0,8097.63,8097.63,8097.63,0.114162337348974588,-0.00148584637372609399,301.675527626625581,303.110300965600004,0.498381420289517152,-0.00445338080940979163,-15.3294433258988114,324.149159570781649,1,4830.07193361977443
7.506,8.32177,8.32177,0,8.32177,8.32177,0,8097.63,8097.63,8097.63,0.114721150064469993,-0.00148503135072902237,301.693051895468955,303.127779174159343,0.498402293692420784,-0.00445635117455218163,-15.3292144159620598,324.163735271154167,1,4829.20436987216453
7.508,8.33029,8.33029,0,8.33029,8.33029,0,8097.63,8097.63,8097.63,0.115275837746570603,-0.00148421693833455568,301.710587053121117,303.145268246585658,0.498423181092878587,-0.00445931991021634132,-15.3289843944562492,324.178320556366259,1,4828.33645896109738
7.51,8.33883,8.33883,0,8.33883,8.33883,0,8097.63,8097.63,8097.63,0.115826403033681122,-0.0014834031370975474,301.728133095103999,303.162768178297085,0.49844408248375327,-0.00446228701764995149,-15.3287532696276116,324.192915421726127,1,4827.46820103862046
7.512,8.34737,8.34737,0,8.34737,8.34737,0,8097.63,8097.63,8097.63,0.116372848624151468,-0.0014825899475832331,301.745690017035486,303.180278964797481,0.498464997857824221,-0.00446525249805277292,-15.3285210497170894,324.207519862517643,1,4826.59959624378735
7.514,8.35592,8.35592,0,8.35592,8.35592,0,8097.63,8097.63,8097.63,0.116915177268436102,-0.00148177737038132466,301.763257814426311,303.197800601489632,0.498485927207867441,-0.00446821635267472851,-15.3282877429600664,324.222133874001202,1,4825.73064472863916
7.516,8.36448,8.36448,0,8.36448,8.36448,0,8097.63,8097.63,8097.63,0.117453391774133137,-0.00148096540608224237,301.780836482798748,303.215333083784174,0.498506870526607804,-0.00447117858268328717,-15.3280533575864215,324.236757451412302,1,4824.86134662573295
7.518,8.37304,8.37304,0,8.37304,8.37304,0,8097.63,8097.63,8097.63,0.117987495004427581,-0.00148015405528235141,301.798426017584177,303.23287640700687,0.498527827806760082,-0.00447413918938201465,-15.3278179018202678,324.251390589962796,1,4823.99170209036583
7.52,8.38162,8.38162,0,8.38162,8.38162,0,8097.63,8097.63,8097.63,0.11851748987293774,-0.00147934331859610668,301.816026414311352,303.250430566572959,0.498548799040955948,-0.00447709817395403661,-15.3275813838799539,324.266033284840603,1,4823.12171126810517
7.522,8.3902,8.3902,0,8.3902,8.3902,0,8097.63,8097.63,8097.63,0.119043379348594866,-0.00147853319665060615,301.833637668417907,303.267995557808661,0.498569784221816803,-0.00448005553764772163,-15.3273438119778884,324.280685531209542,1,4822.25137429147435
7.524,8.39879,8.39879,0,8.39879,8.39879,0,8097.63,8097.63,8097.63,0.119565166455470703,-0.00147772369007011283,301.85125977526809,303.285571375969027,0.498590783341945898,-0.00448301128169816768,-15.3271051943205183,324.295347324209047,1,4821.38069130928943
7.526,8.40739,8.40739,0,8.40739,8.40739,0,8097.63,8097.63,8097.63,0.120082854270077366,-0.00147691479950122777,301.86889273028919,303.303158016370617,0.498611796393878148,-0.00448596540733957154,-15.3268655391081019,324.310018658955187,1,4820.50966247684664
7.528,8.416,8.416,0,8.416,8.416,0,8097.63,8097.63,8097.63,0.120596445919915404,-0.00147610652559884681,301.886536528851138,303.320755474269731,0.498632823370122824,-0.00448891791578028693,-15.3266248545346926,324.324699530539021,1,4819.6382879299581
7.53,8.42462,8.42462,0,8.42462,8.42462,0,8097.63,8097.63,8097.63,0.121105944590922943,-0.00147529886902285118,301.904191166319606,303.3383637449204,0.498653864263147673,-0.00449186880827259598,-15.3263831487880235,324.339389934028702,1,4818.76656781416114
